# Simulation Log - 2025-06-29 22:28:24
# --- CONFIGURATION ---
# Agent Type: stochastic
# Food Preset: three_lines_dense
# num_agents: 1
# fps: 60
# spawn_point: (350.0, 300.0)
# initial_orientation_deg: 0.0
# speed_freq_scale: 30.0
# output_time_scale_frames: 30
# left_rand_freq: 1.0
# right_rand_freq: 1.0
# --- DATA ---
# frame,agent_id,pos_x,pos_y,angle_rad
6337,0,671.60,591.22,5.6891
6338,0,672.95,590.48,5.7839
6339,0,674.37,589.87,5.8787
6340,0,675.84,589.40,5.9735
6341,0,677.35,589.07,6.0683
6342,0,678.88,588.89,6.1631
6343,0,680.43,588.85,6.2580
6344,0,681.97,588.96,0.0696
6345,0,683.49,589.21,0.1644
6346,0,684.98,589.61,0.2592
6347,0,686.43,590.14,0.3540
6348,0,687.82,590.81,0.4488
6349,0,689.14,591.61,0.5437
6350,0,690.38,592.53,0.6385
6351,0,691.53,593.56,0.7333
6352,0,692.57,594.70,0.8281
6353,0,693.50,595.93,0.9229
6354,0,694.32,597.25,1.0177
6355,0,695.00,598.63,1.1126
6356,0,695.55,600.07,1.2074
6357,0,695.96,601.56,1.3022
6358,0,696.22,603.08,1.3970
6359,0,696.28,604.01,1.5125
6360,0,696.23,604.94,1.6280
6361,0,696.07,605.85,1.7435
6362,0,695.80,-6.00,1.8590
6363,0,695.44,-5.15,1.9744
6364,0,694.98,-4.34,2.0899
6365,0,694.43,-3.59,2.2054
6366,0,693.80,-2.92,2.3209
6367,0,693.09,-2.31,2.4364
6368,0,692.32,-1.80,2.5519
6369,0,691.49,-1.37,2.6674
6370,0,690.62,-1.05,2.7829
6371,0,689.72,-0.82,2.8984
6372,0,688.80,-0.71,3.0139
6373,0,687.87,-0.70,3.1294
6374,0,686.95,-0.79,3.2448
6375,0,686.05,-0.99,3.3603
6376,0,685.17,-1.30,3.4758
6377,0,684.33,-1.70,3.5913
6378,0,683.55,-2.20,3.7068
6379,0,682.83,-2.78,3.8223
6380,0,682.18,-3.44,3.9378
6381,0,681.61,-4.18,4.0533
6382,0,681.13,-4.97,4.1688
6383,0,680.75,-5.82,4.2843
6384,0,680.46,606.00,4.3997
6385,0,680.28,605.09,4.5152
6386,0,680.20,604.17,4.6307
6387,0,680.24,603.24,4.7462
6388,0,680.37,602.32,4.8617
6389,0,680.49,600.55,4.7770
6390,0,680.45,598.79,4.6923
6391,0,680.27,597.03,4.6076
6392,0,679.93,595.29,4.5229
6393,0,679.45,593.59,4.4382
6394,0,678.83,591.93,4.3535
6395,0,678.07,590.33,4.2688
6396,0,677.18,588.80,4.1840
6397,0,676.16,587.36,4.0993
6398,0,675.03,586.00,4.0146
6399,0,673.78,584.75,3.9299
6400,0,672.43,583.60,3.8452
6401,0,670.99,582.57,3.7605
6402,0,669.47,581.67,3.6758
6403,0,667.87,580.90,3.5911
6404,0,666.22,580.27,3.5064
6405,0,664.52,579.78,3.4217
6406,0,662.78,579.44,3.3370
6407,0,661.03,579.25,3.2523
6408,0,659.26,579.20,3.1676
6409,0,657.49,579.30,3.0829
6410,0,655.74,579.56,2.9981
6411,0,654.02,579.96,2.9134
6412,0,652.33,580.50,2.8287
6413,0,650.70,581.19,2.7440
6414,0,649.13,582.01,2.6593
6415,0,647.64,582.96,2.5746
6416,0,646.24,584.03,2.4899
6417,0,644.92,585.22,2.4052
6418,0,643.72,586.51,2.3205
6419,0,642.71,587.78,2.2410
6420,0,641.81,589.13,2.1616
6421,0,641.02,590.54,2.0822
6422,0,640.34,592.01,2.0027
6423,0,639.78,593.53,1.9233
6424,0,639.34,595.09,1.8439
6425,0,639.03,596.68,1.7644
6426,0,638.85,598.29,1.6850
6427,0,638.79,599.91,1.6056
6428,0,638.86,601.53,1.5261
6429,0,639.06,603.13,1.4467
6430,0,639.39,604.72,1.3673
6431,0,639.84,-6.00,1.2878
6432,0,640.42,-4.49,1.2084
6433,0,641.11,-3.02,1.1289
6434,0,641.92,-1.62,1.0495
6435,0,642.83,-0.28,0.9701
6436,0,643.85,0.98,0.8906
6437,0,644.97,2.15,0.8112
6438,0,646.17,3.24,0.7318
6439,0,647.46,4.22,0.6523
6440,0,648.82,5.10,0.5729
6441,0,650.25,5.86,0.4935
6442,0,651.73,6.52,0.4140
6443,0,653.26,7.05,0.3346
6444,0,654.83,7.46,0.2552
6445,0,656.42,7.74,0.1757
6446,0,658.03,7.90,0.0963
6447,0,659.65,7.92,0.0168
6448,0,661.27,7.82,6.2206
6449,0,662.86,7.71,6.2145
6450,0,664.46,7.59,6.2084
6451,0,666.05,7.46,6.2024
6452,0,667.64,7.33,6.1963
6453,0,669.24,7.18,6.1902
6454,0,670.83,7.02,6.1841
6455,0,672.42,6.85,6.1780
6456,0,674.00,6.67,6.1720
6457,0,675.59,6.49,6.1659
6458,0,677.18,6.29,6.1598
6459,0,678.76,6.08,6.1537
6460,0,680.35,5.87,6.1476
6461,0,681.93,5.64,6.1415
6462,0,683.51,5.41,6.1355
6463,0,685.09,5.16,6.1294
6464,0,686.67,4.91,6.1233
6465,0,688.24,4.64,6.1172
6466,0,689.82,4.37,6.1111
6467,0,691.39,4.09,6.1051
6468,0,692.96,3.79,6.0990
6469,0,694.53,3.49,6.0929
6470,0,696.10,3.18,6.0868
6471,0,697.66,2.86,6.0807
6472,0,699.23,2.53,6.0747
6473,0,700.79,2.19,6.0686
6474,0,702.35,1.84,6.0625
6475,0,703.91,1.48,6.0564
6476,0,705.46,1.11,6.0503
6477,0,-6.00,0.73,6.0443
6478,0,-4.45,0.34,6.0382
6479,0,-3.50,0.14,6.0773
6480,0,-2.53,-0.02,6.1164
6481,0,-1.57,-0.14,6.1556
6482,0,-0.60,-0.23,6.1947
6483,0,0.38,-0.28,6.2338
6484,0,1.35,-0.29,6.2730
6485,0,2.33,-0.26,0.0289
6486,0,3.30,-0.19,0.0681
6487,0,4.27,-0.09,0.1072
6488,0,5.23,0.05,0.1463
6489,0,6.19,0.23,0.1854
6490,0,7.14,0.45,0.2246
6491,0,8.08,0.71,0.2637
6492,0,9.01,1.00,0.3028
6493,0,9.93,1.32,0.3420
6494,0,10.83,1.69,0.3811
6495,0,11.72,2.08,0.4202
6496,0,12.60,2.51,0.4594
6497,0,13.45,2.98,0.4985
6498,0,14.29,3.48,0.5376
6499,0,15.11,4.01,0.5768
6500,0,15.90,4.57,0.6159
6501,0,16.67,5.17,0.6550
6502,0,17.42,5.79,0.6942
6503,0,18.15,6.44,0.7333
6504,0,18.85,7.12,0.7724
6505,0,19.52,7.83,0.8116
6506,0,20.16,8.56,0.8507
6507,0,20.77,9.32,0.8898
6508,0,21.36,10.10,0.9290
6509,0,21.95,10.90,0.9341
6510,0,22.53,11.70,0.9392
6511,0,23.11,12.50,0.9443
6512,0,23.69,13.31,0.9494
6513,0,24.26,14.12,0.9545
6514,0,24.83,14.93,0.9596
6515,0,25.40,15.74,0.9648
6516,0,25.96,16.56,0.9699
6517,0,26.51,17.38,0.9750
6518,0,27.06,18.20,0.9801
6519,0,27.61,19.03,0.9852
6520,0,28.16,19.86,0.9903
6521,0,28.70,20.69,0.9954
6522,0,29.23,21.53,1.0005
6523,0,29.76,22.36,1.0057
6524,0,30.29,23.20,1.0108
6525,0,30.81,24.05,1.0159
6526,0,31.33,24.89,1.0210
6527,0,31.84,25.74,1.0261
6528,0,32.35,26.59,1.0312
6529,0,32.86,27.44,1.0363
6530,0,33.36,28.30,1.0414
6531,0,33.85,29.16,1.0465
6532,0,34.34,30.02,1.0517
6533,0,34.83,30.88,1.0568
6534,0,35.31,31.75,1.0619
6535,0,35.79,32.61,1.0670
6536,0,36.27,33.48,1.0721
6537,0,36.74,34.36,1.0772
6538,0,37.20,35.23,1.0823
6539,0,37.85,36.32,1.0319
6540,0,38.56,37.38,0.9814
6541,0,39.32,38.40,0.9310
6542,0,40.13,39.37,0.8805
6543,0,40.98,40.31,0.8300
6544,0,41.89,41.20,0.7796
6545,0,42.83,42.05,0.7291
6546,0,43.82,42.85,0.6787
6547,0,44.85,43.59,0.6282
6548,0,45.91,44.29,0.5777
6549,0,47.01,44.93,0.5273
6550,0,48.14,45.51,0.4768
6551,0,49.29,46.03,0.4264
6552,0,50.47,46.50,0.3759
6553,0,51.68,46.91,0.3255
6554,0,52.90,47.25,0.2750
6555,0,54.14,47.53,0.2245
6556,0,55.39,47.75,0.1741
6557,0,56.65,47.91,0.1236
6558,0,57.91,48.00,0.0732
6559,0,59.18,48.03,0.0227
6560,0,60.45,48.00,6.2554
6561,0,61.72,47.90,6.2050
6562,0,62.98,47.73,6.1545
6563,0,64.23,47.51,6.1041
6564,0,65.46,47.22,6.0536
6565,0,66.68,46.87,6.0031
6566,0,67.88,46.46,5.9527
6567,0,69.06,45.98,5.9022
6568,0,70.22,45.45,5.8518
6569,0,72.09,44.52,5.8188
6570,0,73.92,43.52,5.7859
6571,0,75.73,42.46,5.7530
6572,0,77.50,41.34,5.7200
6573,0,79.23,40.17,5.6871
6574,0,80.92,38.94,5.6542
6575,0,82.57,37.65,5.6212
6576,0,84.18,36.31,5.5883
6577,0,85.74,34.92,5.5554
6578,0,87.25,33.48,5.5224
6579,0,88.72,31.99,5.4895
6580,0,90.14,30.45,5.4565
6581,0,91.50,28.86,5.4236
6582,0,92.82,27.23,5.3907
6583,0,94.07,25.56,5.3577
6584,0,95.28,23.85,5.3248
6585,0,96.42,22.10,5.2919
6586,0,97.51,20.31,5.2589
6587,0,98.54,18.49,5.2260
6588,0,99.51,16.64,5.1931
6589,0,100.41,14.75,5.1601
6590,0,101.25,12.84,5.1272
6591,0,102.03,10.90,5.0943
6592,0,102.75,8.93,5.0613
6593,0,103.40,6.94,5.0284
6594,0,103.98,4.93,4.9955
6595,0,104.50,2.91,4.9625
6596,0,104.95,0.86,4.9296
6597,0,105.34,-1.19,4.8967
6598,0,105.65,-3.26,4.8637
6599,0,105.98,-5.16,4.8837
6600,0,106.34,606.00,4.9037
6601,0,106.75,604.12,4.9236
6602,0,107.19,602.25,4.9436
6603,0,107.67,600.38,4.9636
6604,0,108.18,598.53,4.9835
6605,0,108.73,596.68,5.0035
6606,0,109.32,594.85,5.0235
6607,0,109.95,593.03,5.0434
6608,0,110.61,591.23,5.0634
6609,0,111.31,589.43,5.0834
6610,0,112.04,587.65,5.1033
6611,0,112.81,585.89,5.1233
6612,0,113.61,584.14,5.1433
6613,0,114.45,582.41,5.1632
6614,0,115.32,580.70,5.1832
6615,0,116.23,579.00,5.2032
6616,0,117.17,577.32,5.2232
6617,0,118.15,575.66,5.2431
6618,0,119.15,574.02,5.2631
6619,0,120.19,572.40,5.2831
6620,0,121.26,570.80,5.3030
6621,0,122.37,569.23,5.3230
6622,0,123.50,567.67,5.3430
6623,0,124.67,566.14,5.3629
6624,0,125.86,564.63,5.3829
6625,0,127.09,563.15,5.4029
6626,0,128.34,561.69,5.4228
6627,0,129.63,560.26,5.4428
6628,0,130.94,558.85,5.4628
6629,0,132.00,557.59,5.4098
6630,0,132.99,556.27,5.3568
6631,0,133.91,554.90,5.3038
6632,0,134.75,553.48,5.2508
6633,0,135.52,552.02,5.1979
6634,0,136.22,550.53,5.1449
6635,0,136.83,549.00,5.0919
6636,0,137.36,547.43,5.0389
6637,0,137.80,545.85,4.9859
6638,0,138.16,544.24,4.9329
6639,0,138.44,542.61,4.8800
6640,0,138.63,540.97,4.8270
6641,0,138.73,539.33,4.7740
6642,0,138.74,537.68,4.7210
6643,0,138.67,536.03,4.6680
6644,0,138.51,534.39,4.6151
6645,0,138.26,532.76,4.5621
6646,0,137.93,531.14,4.5091
6647,0,137.51,529.55,4.4561
6648,0,137.01,527.98,4.4031
6649,0,136.42,526.43,4.3501
6650,0,135.76,524.92,4.2972
6651,0,135.01,523.45,4.2442
6652,0,134.19,522.02,4.1912
6653,0,133.30,520.64,4.1382
6654,0,132.33,519.30,4.0852
6655,0,131.29,518.02,4.0322
6656,0,130.19,516.79,3.9793
6657,0,129.02,515.63,3.9263
6658,0,127.79,514.53,3.8733
6659,0,126.54,513.67,3.7432
6660,0,125.19,512.98,3.6131
6661,0,123.75,512.47,3.4830
6662,0,122.27,512.15,3.3530
6663,0,120.75,512.02,3.2229
6664,0,119.23,512.10,3.0928
6665,0,117.74,512.37,2.9627
6666,0,116.29,512.83,2.8326
6667,0,114.91,513.48,2.7026
6668,0,113.63,514.30,2.5725
6669,0,112.47,515.28,2.4424
6670,0,111.44,516.40,2.3123
6671,0,110.57,517.64,2.1822
6672,0,109.86,518.99,2.0522
6673,0,109.34,520.42,1.9221
6674,0,109.01,521.90,1.7920
6675,0,108.87,523.41,1.6619
6676,0,108.93,524.93,1.5318
6677,0,109.19,526.43,1.4017
6678,0,109.63,527.88,1.2717
6679,0,110.27,529.27,1.1416
6680,0,111.07,530.55,1.0115
6681,0,112.04,531.73,0.8814
6682,0,113.15,532.77,0.7513
6683,0,114.39,533.65,0.6213
6684,0,115.73,534.37,0.4912
6685,0,117.15,534.90,0.3611
6686,0,118.63,535.25,0.2310
6687,0,120.14,535.41,0.1009
6688,0,121.66,535.36,6.2540
6689,0,123.86,535.27,6.2411
6690,0,126.05,535.15,6.2282
6691,0,128.24,535.00,6.2153
6692,0,130.43,534.82,6.2023
6693,0,132.61,534.62,6.1894
6694,0,134.80,534.38,6.1765
6695,0,136.97,534.12,6.1636
6696,0,139.15,533.83,6.1506
6697,0,141.32,533.51,6.1377
6698,0,143.49,533.17,6.1248
6699,0,145.65,532.79,6.1118
6700,0,147.81,532.39,6.0989
6701,0,149.97,531.96,6.0860
6702,0,152.11,531.50,6.0731
6703,0,154.25,531.02,6.0601
6704,0,156.39,530.50,6.0472
6705,0,158.52,529.96,6.0343
6706,0,160.64,529.39,6.0214
6707,0,162.75,528.80,6.0084
6708,0,164.86,528.17,5.9955
6709,0,166.95,527.52,5.9826
6710,0,169.04,526.85,5.9697
6711,0,171.12,526.14,5.9567
6712,0,173.19,525.41,5.9438
6713,0,175.25,524.66,5.9309
6714,0,177.30,523.87,5.9180
6715,0,179.34,523.06,5.9050
6716,0,181.37,522.22,5.8921
6717,0,183.39,521.36,5.8792
6718,0,185.40,520.47,5.8663
6719,0,186.05,520.26,5.9733
6720,0,186.72,520.13,6.0804
6721,0,187.40,520.06,6.1874
6722,0,188.08,520.07,0.0113
6723,0,188.76,520.15,0.1184
6724,0,189.43,520.30,0.2254
6725,0,190.08,520.52,0.3325
6726,0,190.70,520.82,0.4395
6727,0,191.28,521.17,0.5466
6728,0,191.82,521.59,0.6536
6729,0,192.32,522.06,0.7607
6730,0,192.76,522.58,0.8678
6731,0,193.14,523.15,0.9748
6732,0,193.47,523.75,1.0819
6733,0,193.72,524.38,1.1889
6734,0,193.91,525.04,1.2960
6735,0,194.02,525.72,1.4030
6736,0,194.06,526.40,1.5101
6737,0,194.03,527.08,1.6172
6738,0,193.93,527.76,1.7242
6739,0,193.75,528.42,1.8313
6740,0,193.50,529.06,1.9383
6741,0,193.19,529.66,2.0454
6742,0,192.82,530.24,2.1524
6743,0,192.38,530.76,2.2595
6744,0,191.89,531.24,2.3666
6745,0,191.36,531.67,2.4736
6746,0,190.78,532.03,2.5807
6747,0,190.16,532.33,2.6877
6748,0,189.52,532.56,2.7948
6749,0,188.49,532.77,2.9454
6750,0,187.44,532.81,3.0960
6751,0,186.40,532.70,3.2466
6752,0,185.39,532.44,3.3972
6753,0,184.43,532.03,3.5479
6754,0,183.54,531.47,3.6985
6755,0,182.74,530.79,3.8491
6756,0,182.06,530.00,3.9997
6757,0,181.50,529.11,4.1503
6758,0,181.08,528.15,4.3009
6759,0,180.81,527.14,4.4516
6760,0,180.69,526.10,4.6022
6761,0,180.74,525.05,4.7528
6762,0,180.93,524.02,4.9034
6763,0,181.29,523.04,5.0540
6764,0,181.78,522.11,5.2046
6765,0,182.41,521.27,5.3552
6766,0,183.16,520.54,5.5059
6767,0,184.00,519.92,5.6565
6768,0,184.93,519.44,5.8071
6769,0,185.93,519.11,5.9577
6770,0,186.96,518.93,6.1083
6771,0,188.01,518.90,6.2589
6772,0,189.05,519.03,0.1264
6773,0,190.05,519.32,0.2770
6774,0,191.01,519.75,0.4276
6775,0,191.88,520.33,0.5782
6776,0,192.67,521.02,0.7288
6777,0,193.33,521.83,0.8795
6778,0,193.87,522.73,1.0301
6779,0,194.49,523.96,1.1101
6780,0,195.00,525.24,1.1901
6781,0,195.41,526.56,1.2701
6782,0,195.71,527.90,1.3502
6783,0,195.90,529.27,1.4302
6784,0,195.98,530.64,1.5102
6785,0,195.96,532.02,1.5903
6786,0,195.82,533.39,1.6703
6787,0,195.57,534.74,1.7503
6788,0,195.22,536.08,1.8303
6789,0,194.76,537.37,1.9104
6790,0,194.20,538.63,1.9904
6791,0,193.54,539.84,2.0704
6792,0,192.79,540.99,2.1504
6793,0,191.94,542.08,2.2305
6794,0,191.01,543.10,2.3105
6795,0,190.01,544.04,2.3905
6796,0,188.93,544.90,2.4706
6797,0,187.78,545.66,2.5506
6798,0,186.58,546.34,2.6306
6799,0,185.33,546.91,2.7106
6800,0,184.04,547.39,2.7907
6801,0,182.71,547.76,2.8707
6802,0,181.36,548.02,2.9507
6803,0,179.99,548.17,3.0307
6804,0,178.61,548.21,3.1108
6805,0,177.24,548.14,3.1908
6806,0,175.87,547.97,3.2708
6807,0,174.52,547.68,3.3509
6808,0,173.20,547.29,3.4309
6809,0,172.72,547.17,3.3898
6810,0,172.24,547.06,3.3488
6811,0,171.75,546.98,3.3077
6812,0,171.26,546.92,3.2666
6813,0,170.76,546.88,3.2256
6814,0,170.27,546.86,3.1845
6815,0,169.77,546.86,3.1435
6816,0,169.28,546.88,3.1024
6817,0,168.78,546.91,3.0613
6818,0,168.29,546.97,3.0203
6819,0,167.80,547.05,2.9792
6820,0,167.32,547.16,2.9382
6821,0,166.84,547.27,2.8971
6822,0,166.36,547.41,2.8560
6823,0,165.89,547.57,2.8150
6824,0,165.43,547.75,2.7739
6825,0,164.97,547.95,2.7329
6826,0,164.53,548.16,2.6918
6827,0,164.09,548.40,2.6508
6828,0,163.66,548.65,2.6097
6829,0,163.25,548.92,2.5686
6830,0,162.84,549.20,2.5276
6831,0,162.45,549.50,2.4865
6832,0,162.07,549.82,2.4455
6833,0,161.70,550.16,2.4044
6834,0,161.35,550.50,2.3633
6835,0,161.01,550.87,2.3223
6836,0,160.69,551.24,2.2812
6837,0,160.38,551.63,2.2402
6838,0,160.09,552.03,2.1991
6839,0,159.61,552.81,2.1263
6840,0,159.18,553.62,2.0535
6841,0,158.82,554.45,1.9807
6842,0,158.52,555.32,1.9079
6843,0,158.28,556.20,1.8351
6844,0,158.10,557.10,1.7622
6845,0,158.00,558.00,1.6894
6846,0,157.95,558.92,1.6166
6847,0,157.98,559.83,1.5438
6848,0,158.07,560.74,1.4710
6849,0,158.23,561.64,1.3982
6850,0,158.45,562.53,1.3254
6851,0,158.74,563.39,1.2526
6852,0,159.08,564.24,1.1798
6853,0,159.49,565.06,1.1069
6854,0,159.96,565.84,1.0341
6855,0,160.48,566.59,0.9613
6856,0,161.06,567.30,0.8885
6857,0,161.69,567.97,0.8157
6858,0,162.36,568.58,0.7429
6859,0,163.07,569.15,0.6701
6860,0,163.83,569.67,0.5973
6861,0,164.62,570.12,0.5245
6862,0,165.44,570.52,0.4517
6863,0,166.29,570.86,0.3788
6864,0,167.16,571.13,0.3060
6865,0,168.05,571.35,0.2332
6866,0,168.95,571.49,0.1604
6867,0,169.87,571.57,0.0876
6868,0,170.78,571.59,0.0148
6869,0,172.11,571.40,6.1479
6870,0,173.39,571.03,5.9978
6871,0,174.61,570.46,5.8478
6872,0,175.73,569.72,5.6977
6873,0,176.72,568.82,5.5476
6874,0,177.57,567.78,5.3975
6875,0,178.26,566.63,5.2475
6876,0,178.76,565.39,5.0974
6877,0,179.07,564.08,4.9473
6878,0,179.19,562.74,4.7972
6879,0,179.10,561.41,4.6472
6880,0,178.81,560.10,4.4971
6881,0,178.33,558.84,4.3470
6882,0,177.67,557.68,4.1970
6883,0,176.84,556.62,4.0469
6884,0,175.87,555.70,3.8968
6885,0,174.76,554.94,3.7467
6886,0,173.56,554.35,3.5967
6887,0,172.28,553.95,3.4466
6888,0,170.95,553.74,3.2965
6889,0,169.61,553.73,3.1464
6890,0,168.29,553.93,2.9964
6891,0,167.00,554.32,2.8463
6892,0,165.79,554.90,2.6962
6893,0,164.68,555.65,2.5462
6894,0,163.70,556.56,2.3961
6895,0,162.86,557.60,2.2460
6896,0,162.19,558.77,2.0959
6897,0,161.69,560.01,1.9459
6898,0,161.40,561.32,1.7958
6899,0,161.18,561.98,1.8815
6900,0,160.91,562.62,1.9672
6901,0,160.59,563.24,2.0530
6902,0,160.22,563.83,2.1387
6903,0,159.79,564.38,2.2244
6904,0,159.32,564.90,2.3101
6905,0,158.81,565.37,2.3959
6906,0,158.26,565.79,2.4816
6907,0,157.68,566.17,2.5673
6908,0,157.06,566.50,2.6530
6909,0,156.42,566.77,2.7387
6910,0,155.76,566.99,2.8245
6911,0,155.09,567.15,2.9102
6912,0,154.40,567.25,2.9959
6913,0,153.70,567.29,3.0816
6914,0,153.01,567.27,3.1674
6915,0,152.32,567.20,3.2531
6916,0,151.63,567.06,3.3388
6917,0,150.96,566.87,3.4245
6918,0,150.31,566.61,3.5102
6919,0,149.69,566.31,3.5960
6920,0,149.09,565.95,3.6817
6921,0,148.53,565.54,3.7674
6922,0,148.00,565.09,3.8531
6923,0,147.52,564.59,3.9389
6924,0,147.07,564.05,4.0246
6925,0,146.68,563.48,4.1103
6926,0,146.34,562.87,4.1960
6927,0,146.04,562.24,4.2817
6928,0,145.81,561.59,4.3675
6929,0,145.41,559.90,4.4787
6930,0,145.19,558.17,4.5900
6931,0,145.18,556.43,4.7012
6932,0,145.35,554.70,4.8125
6933,0,145.71,553.00,4.9237
6934,0,146.26,551.35,5.0350
6935,0,147.00,549.77,5.1462
6936,0,147.90,548.29,5.2575
6937,0,148.96,546.91,5.3687
6938,0,150.17,545.66,5.4800
6939,0,151.50,544.55,5.5912
6940,0,152.96,543.60,5.7025
6941,0,154.51,542.81,5.8138
6942,0,156.14,542.20,5.9250
6943,0,157.82,541.77,6.0363
6944,0,159.55,541.54,6.1475
6945,0,161.28,541.50,6.2588
6946,0,163.02,541.65,0.0868
6947,0,164.72,541.99,0.1981
6948,0,166.38,542.52,0.3093
6949,0,167.96,543.23,0.4206
6950,0,169.46,544.11,0.5318
6951,0,170.85,545.15,0.6431
6952,0,172.12,546.34,0.7543
6953,0,173.25,547.67,0.8656
6954,0,174.22,549.11,0.9769
6955,0,175.03,550.65,1.0881
6956,0,175.66,552.27,1.1994
6957,0,176.11,553.95,1.3106
6958,0,176.36,555.67,1.4219
6959,0,176.78,557.34,1.3295
6960,0,177.34,558.97,1.2372
6961,0,178.05,560.54,1.1448
6962,0,178.91,562.04,1.0524
6963,0,179.89,563.45,0.9601
6964,0,181.01,564.76,0.8677
6965,0,182.24,565.97,0.7754
6966,0,183.58,567.06,0.6830
6967,0,185.01,568.02,0.5907
6968,0,186.52,568.84,0.4983
6969,0,188.10,569.52,0.4060
6970,0,189.74,570.05,0.3136
6971,0,191.42,570.43,0.2213
6972,0,193.13,570.65,0.1289
6973,0,194.85,570.71,0.0365
6974,0,196.57,570.62,6.2274
6975,0,198.28,570.36,6.1350
6976,0,199.95,569.95,6.0427
6977,0,201.58,569.39,5.9503
6978,0,203.15,568.68,5.8580
6979,0,204.65,567.83,5.7656
6980,0,206.06,566.84,5.6732
6981,0,207.38,565.73,5.5809
6982,0,208.58,564.50,5.4885
6983,0,209.67,563.16,5.3962
6984,0,210.63,561.73,5.3038
6985,0,211.46,560.22,5.2115
6986,0,212.14,558.64,5.1191
6987,0,212.67,557.00,5.0268
6988,0,213.05,555.32,4.9344
6989,0,213.29,554.16,4.9126
6990,0,213.49,553.00,4.8909
6991,0,213.68,551.83,4.8691
6992,0,213.84,550.66,4.8474
6993,0,213.97,549.49,4.8256
6994,0,214.08,548.31,4.8038
6995,0,214.16,547.13,4.7821
6996,0,214.22,545.95,4.7603
6997,0,214.25,544.77,4.7385
6998,0,214.25,543.59,4.7168
6999,0,214.23,542.41,4.6950
7000,0,214.19,541.23,4.6732
7001,0,214.12,540.05,4.6515
7002,0,214.02,538.88,4.6297
7003,0,213.89,537.70,4.6080
7004,0,213.75,536.53,4.5862
7005,0,213.57,535.36,4.5644
7006,0,213.37,534.20,4.5427
7007,0,213.15,533.04,4.5209
7008,0,212.90,531.89,4.4991
7009,0,212.62,530.74,4.4774
7010,0,212.32,529.60,4.4556
7011,0,212.00,528.46,4.4338
7012,0,211.65,527.33,4.4121
7013,0,211.28,526.21,4.3903
7014,0,210.88,525.10,4.3685
7015,0,210.46,524.00,4.3468
7016,0,210.01,522.91,4.3250
7017,0,209.54,521.82,4.3033
7018,0,209.05,520.75,4.2815
7019,0,208.15,518.68,4.3031
7020,0,207.30,516.59,4.3247
7021,0,206.49,514.49,4.3463
7022,0,205.73,512.36,4.3679
7023,0,205.01,510.23,4.3895
7024,0,204.34,508.07,4.4112
7025,0,203.72,505.90,4.4328
7026,0,203.15,503.72,4.4544
7027,0,202.62,501.53,4.4760
7028,0,202.14,499.33,4.4976
7029,0,201.70,497.11,4.5192
7030,0,201.32,494.89,4.5408
7031,0,200.98,492.66,4.5624
7032,0,200.69,490.43,4.5841
7033,0,200.45,488.18,4.6057
7034,0,200.26,485.94,4.6273
7035,0,200.12,483.68,4.6489
7036,0,200.02,481.43,4.6705
7037,0,199.98,479.18,4.6921
7038,0,199.98,476.92,4.7137
7039,0,200.03,474.67,4.7353
7040,0,200.13,472.41,4.7569
7041,0,200.28,470.16,4.7786
7042,0,200.48,467.92,4.8002
7043,0,200.73,465.67,4.8218
7044,0,201.02,463.44,4.8434
7045,0,201.36,461.21,4.8650
7046,0,201.75,458.99,4.8866
7047,0,202.19,456.78,4.9082
7048,0,202.68,454.57,4.9298
7049,0,202.88,453.38,4.8751
7050,0,203.01,452.18,4.8205
7051,0,203.07,450.97,4.7658
7052,0,203.07,449.76,4.7111
7053,0,203.00,448.55,4.6564
7054,0,202.87,447.35,4.6017
7055,0,202.67,446.16,4.5470
7056,0,202.40,444.97,4.4924
7057,0,202.08,443.81,4.4377
7058,0,201.68,442.67,4.3830
7059,0,201.23,441.54,4.3283
7060,0,200.72,440.45,4.2736
7061,0,200.14,439.38,4.2189
7062,0,199.51,438.35,4.1642
7063,0,198.83,437.35,4.1096
7064,0,198.09,436.40,4.0549
7065,0,197.30,435.48,4.0002
7066,0,196.46,434.61,3.9455
7067,0,195.57,433.79,3.8908
7068,0,194.64,433.01,3.8361
7069,0,193.67,432.29,3.7815
7070,0,192.66,431.62,3.7268
7071,0,191.62,431.01,3.6721
7072,0,190.54,430.45,3.6174
7073,0,189.44,429.96,3.5627
7074,0,188.31,429.53,3.5080
7075,0,187.16,429.15,3.4533
7076,0,185.99,428.85,3.3987
7077,0,184.80,428.60,3.3440
7078,0,183.61,428.43,3.2893
7079,0,182.51,428.29,3.2606
7080,0,181.40,428.19,3.2319
7081,0,180.30,428.13,3.2032
7082,0,179.19,428.09,3.1745
7083,0,178.09,428.08,3.1459
7084,0,176.98,428.11,3.1172
7085,0,175.87,428.17,3.0885
7086,0,174.77,428.26,3.0598
7087,0,173.67,428.38,3.0311
7088,0,172.57,428.54,3.0024
7089,0,171.48,428.72,2.9737
7090,0,170.39,428.94,2.9450
7091,0,169.31,429.19,2.9163
7092,0,168.24,429.46,2.8877
7093,0,167.18,429.77,2.8590
7094,0,166.12,430.11,2.8303
7095,0,165.08,430.48,2.8016
7096,0,164.05,430.88,2.7729
7097,0,163.02,431.31,2.7442
7098,0,162.02,431.77,2.7155
7099,0,161.02,432.25,2.6868
7100,0,160.04,432.77,2.6582
